測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12219520,2025/09/23,12,0,0.001,0.002,0.003,0.2,,0.06,2.01,2.07,0.008,,,ENE,2.8,,
12219520,2025/09/23,13,0,0,0.002,0.002,0.1,,0.04,1.99,2.03,0.009,,,NE,3.2,,
12219520,2025/09/23,14,0.001,0,0.001,0.001,0.1,,0.04,1.99,2.03,0.012,,,NNE,3.3,,
12219520,2025/09/23,15,0,0,0.001,0.001,0.1,,0.04,1.99,2.03,0.010,,,NE,3.6,,
12219520,2025/09/23,16,0,0,0.002,0.002,0.1,,0.04,1.99,2.03,0.010,,,NE,3.0,,
12219520,2025/09/23,17,0,0,0.002,0.002,0.1,,0.03,1.99,2.02,0.009,,,NE,3.6,,
12219520,2025/09/23,18,0,0,0.003,0.003,0.1,,0.04,1.99,2.03,0.011,,,NE,2.2,,
12219520,2025/09/23,19,0,0,0.005,0.005,0.2,,0.05,2.00,2.05,0.009,,,NNE,2.5,,
12219520,2025/09/23,20,0,0,0.006,0.006,0.2,,0.07,2.01,2.08,0.010,,,NNE,2.2,,
12219520,2025/09/23,21,0,0,0.007,0.007,0.2,,0.07,2.01,2.08,0.008,,,NE,2.2,,
12219520,2025/09/23,22,0,0,0.008,0.008,0.2,,0.10,2.03,2.13,0.010,,,NNE,1.9,,
12219520,2025/09/23,23,0,0,0.008,0.008,0.2,,0.12,2.03,2.15,0.010,,,NE,2.0,,
12219520,2025/09/23,24,0,0,0.007,0.007,0.2,,0.12,2.04,2.16,0.012,,,ENE,1.3,,
12219520,2025/09/24,01,0,0,0.003,0.003,0.1,,0.08,2.04,2.12,0.006,,,ENE,1.3,,
12219520,2025/09/24,02,0,0,0.005,0.005,0.2,,0.05,2.05,2.10,0.010,,,NE,1.4,,
12219520,2025/09/24,03,0,0,0.006,0.006,0.2,,0.08,2.06,2.14,0.009,,,NNE,0.9,,
12219520,2025/09/24,04,0.001,0.001,0.009,0.010,0.2,,0.10,2.07,2.17,0.012,,,NE,1.0,,
12219520,2025/09/24,05,0.001,0,0.010,0.010,0.1,,0.11,2.07,2.18,0.011,,,NE,1.4,,
12219520,2025/09/24,06,0,0.013,0.020,0.033,0.2,,0.08,2.12,2.20,0.012,,,ESE,1.0,,
12219520,2025/09/24,07,0,0.010,0.011,0.021,0.2,,0.09,2.12,2.21,0.008,,,NE,0.7,,
12219520,2025/09/24,08,0,0.003,0.007,0.010,0.2,,0.09,2.05,2.14,0.008,,,NE,1.8,,
12219520,2025/09/24,09,0,0.001,0.004,0.005,0.2,,0.06,2.03,2.09,0.009,,,NE,2.6,,
12219520,2025/09/24,10,0.001,0.001,0.004,0.005,0.2,,0.05,2.02,2.07,0.009,,,NE,2.8,,
12219520,2025/09/24,11,0.001,0.001,0.004,0.005,0.2,,0.05,2.01,2.06,0.009,,,NNE,2.2,,
12219520,2025/09/24,12,0.001,0.001,0.002,0.003,0.2,,0.05,2.00,2.05,0.011,,,ENE,2.4,,
12219520,2025/09/24,13,0.001,0.002,0.002,0.004,0.1,,0.04,2.01,2.05,0.011,,,ENE,3.1,,
12219520,2025/09/24,14,0.001,0.001,0.002,0.003,0.1,,0.04,2.00,2.04,0.012,,,ENE,3.1,,
12219520,2025/09/24,15,0,0,0.001,0.001,0.1,,0.04,2.01,2.05,0.012,,,E,3.9,,
12219520,2025/09/24,16,0,0.001,0.002,0.003,0.1,,0.05,2.01,2.06,0.010,,,E,3.1,,
12219520,2025/09/24,17,0,0.001,0.001,0.002,0.1,,0.04,2.01,2.05,0.009,,,E,3.4,,
12219520,2025/09/24,18,0,0,0.002,0.002,0.1,,0.04,2.02,2.06,0.009,,,E,2.0,,
12219520,2025/09/24,19,0,0,0.003,0.003,0.2,,0.05,2.04,2.09,0.009,,,ENE,1.8,,
12219520,2025/09/24,20,0,0,0.003,0.003,0.1,,0.06,2.06,2.12,0.008,,,ENE,1.6,,
12219520,2025/09/24,21,0,0,0.003,0.003,0.1,,0.07,2.06,2.13,0.007,,,ENE,0.9,,
12219520,2025/09/24,22,0,0.001,0.005,0.006,0.1,,0.07,2.09,2.16,0.010,,,E,1.1,,
12219520,2025/09/24,23,0,0,0.007,0.007,0.2,,0.09,2.09,2.18,0.010,,,SE,0.6,,
12219520,2025/09/24,24,0,0.001,0.007,0.008,0.2,,0.11,2.14,2.25,0.011,,,E,0.8,,
12219520,2025/09/25,01,0,0.002,0.004,0.006,0.2,,0.07,2.14,2.21,0.008,,,SE,0.6,,
12219520,2025/09/25,02,0,0.001,0.004,0.005,0.1,,0.07,2.16,2.23,0.009,,,SE,0.6,,
12219520,2025/09/25,03,0,0.004,0.005,0.009,0.1,,0.06,2.18,2.24,0.011,,,SE,1.1,,
12219520,2025/09/25,04,0,0.012,0.006,0.018,0.1,,0.06,2.24,2.30,0.009,,,SSE,0.7,,
12219520,2025/09/25,05,0,0.008,0.005,0.013,0.1,,0.06,2.26,2.32,0.010,,,SE,1.2,,
12219520,2025/09/25,06,0,0.025,0.010,0.035,0.2,,0.06,2.26,2.32,0.011,,,SE,0.8,,
12219520,2025/09/25,07,0,0.029,0.009,0.038,0.2,,0.08,2.22,2.30,0.013,,,SE,0.9,,
12219520,2025/09/25,08,0,0.013,0.012,0.025,0.2,,0.09,2.15,2.24,0.015,,,SSE,0.8,,
12219520,2025/09/25,09,0,0.012,0.008,0.020,0.2,,0.06,2.09,2.15,0.013,,,SSE,1.3,,
12219520,2025/09/25,10,0,0.012,0.010,0.022,0.1,,0.05,2.02,2.07,0.008,,,S,2.5,,
12219520,2025/09/25,11,0.003,0.014,0.014,0.028,0.2,,0.08,2.01,2.09,0.014,,,W,2.7,,
12219520,2025/09/25,12,0.003,0.012,0.012,0.024,0.2,,0.24,2.03,2.27,0.008,,,WSW,2.8,,
12219520,2025/09/25,13,0.001,0.006,0.006,0.012,0.1,,0.05,1.99,2.04,0.009,,,SW,3.5,,
12219520,2025/09/25,14,0.001,0.007,0.008,0.015,0.1,,0.04,1.99,2.03,0.007,,,SW,3.2,,
12219520,2025/09/25,15,0.002,0.009,0.007,0.016,0.1,,0.05,1.99,2.04,0.011,,,SW,3.7,,
12219520,2025/09/25,16,0.001,0.009,0.005,0.014,0.1,,0.04,1.99,2.03,0.011,,,SW,3.0,,
12219520,2025/09/25,17,0,0.008,0.008,0.016,0.2,,0.04,1.99,2.03,0.009,,,SSW,2.6,,
12219520,2025/09/25,18,0,0.004,0.007,0.011,0.2,,0.04,1.99,2.03,0.015,,,SSW,1.7,,
12219520,2025/09/25,19,0,0.005,0.005,0.010,0.2,,0.05,2.01,2.06,0.012,,,S,0.9,,
12219520,2025/09/25,20,0,0.002,0.006,0.008,0.2,,0.06,2.02,2.08,0.016,,,SE,1.5,,
12219520,2025/09/25,21,0,0.002,0.005,0.007,0.2,,0.05,2.02,2.07,0.013,,,SE,1.4,,
12219520,2025/09/25,22,0,0.001,0.003,0.004,0.2,,0.06,2.03,2.09,0.014,,,SE,1.4,,
12219520,2025/09/25,23,0,0.002,0.003,0.005,0.1,,0.05,2.03,2.08,0.011,,,SE,1.0,,
12219520,2025/09/25,24,0,0.001,0.003,0.004,0.1,,0.05,2.04,2.09,0.015,,,ESE,0.7,,
12219520,2025/09/26,01,0,0.001,0.004,0.005,0.2,,0.06,2.06,2.12,0.016,,,SE,0.6,,
12219520,2025/09/26,02,0,0.002,0.004,0.006,0.1,,0.04,2.06,2.10,0.013,,,SSE,0.8,,
12219520,2025/09/26,03,0,0.003,0.004,0.007,0.1,,0.04,2.06,2.10,0.013,,,SE,1.0,,
12219520,2025/09/26,04,0,0.008,0.006,0.014,0.1,,0.05,2.07,2.12,0.015,,,SE,0.9,,
12219520,2025/09/26,05,0,0.016,0.010,0.026,0.1,,0.05,2.09,2.14,0.013,,,SE,0.8,,
12219520,2025/09/26,06,0,0.012,0.012,0.024,0.2,,0.06,2.12,2.18,0.011,,,ENE,0.6,,
12219520,2025/09/26,07,0,0.015,0.014,0.029,0.2,,0.08,2.11,2.19,0.027,,,S,0.3,,
12219520,2025/09/26,08,0.001,0.016,0.021,0.037,0.4,,0.16,2.06,2.22,0.026,,,S,0.4,,
12219520,2025/09/26,09,0.003,0.015,0.023,0.038,0.5,,0.35,2.08,2.43,0.014,,,NNW,0.8,,
12219520,2025/09/26,10,0.006,0.021,0.027,0.048,0.3,,0.28,2.03,2.31,0.016,,,NW,1.6,,
12219520,2025/09/26,11,0.002,0.007,0.012,0.019,0.3,,0.16,2.04,2.20,0.014,,,NE,1.7,,
12219520,2025/09/26,12,0.001,0.002,0.005,0.007,0.2,,0.08,2.02,2.10,0.015,,,E,1.7,,
12219520,2025/09/26,13,0.001,0.001,0.004,0.005,0.2,,0.07,2.02,2.09,0.017,,,E,2.5,,
12219520,2025/09/26,14,0.001,0.002,0.005,0.007,0.2,,0.08,2.07,2.15,0.018,,,E,3.3,,
12219520,2025/09/26,15,0.001,0.001,0.005,0.006,0.2,,0.07,2.07,2.14,0.032,,,E,3.4,,
12219520,2025/09/26,16,0.001,0,0.004,0.004,0.2,,0.08,2.06,2.14,0.023,,,E,3.0,,
12219520,2025/09/26,17,0.001,0,0.003,0.003,0.2,,0.07,2.06,2.13,0.021,,,ENE,2.9,,
12219520,2025/09/26,18,0.002,0,0.003,0.003,0.3,,0.06,2.07,2.13,0.046,,,E,2.3,,
12219520,2025/09/26,19,0.002,0,0.003,0.003,0.3,,0.08,2.11,2.19,0.051,,,E,1.7,,
12219520,2025/09/26,20,0.001,0,0.004,0.004,0.3,,0.07,2.14,2.21,0.042,,,E,1.2,,
12219520,2025/09/26,21,0.001,0,0.003,0.003,0.3,,0.07,2.17,2.24,0.034,,,ENE,1.7,,
12219520,2025/09/26,22,0.001,0,0.003,0.003,0.3,,0.08,2.15,2.23,0.030,,,ENE,2.1,,
12219520,2025/09/26,23,0.001,0,0.003,0.003,0.2,,0.07,2.06,2.13,0.032,,,ENE,1.8,,
12219520,2025/09/26,24,0.001,0,0.002,0.002,0.2,,0.07,2.09,2.16,0.028,,,ENE,1.6,,
12219520,2025/09/27,01,0.001,0,0.003,0.003,0.2,,0.07,2.06,2.13,0.027,,,NE,1.1,,
12219520,2025/09/27,02,0,0,0.002,0.002,0.2,,0.07,2.06,2.13,0.018,,,ENE,1.4,,
12219520,2025/09/27,03,0,0,0.004,0.004,0.2,,0.07,2.04,2.11,0.018,,,NE,1.9,,
12219520,2025/09/27,04,0,0,0.003,0.003,0.2,,0.06,2.01,2.07,0.013,,,NE,2.2,,
12219520,2025/09/27,05,0.001,0,0.002,0.002,0.1,,0.05,1.99,2.04,0.003,,,NE,1.6,,
12219520,2025/09/27,06,0.001,0,0.004,0.004,0.1,,0.04,1.99,2.03,0.009,,,NE,1.1,,
12219520,2025/09/27,07,0.001,0.001,0.005,0.006,0.1,,0.05,2.00,2.05,0.002,,,NE,2.3,,
12219520,2025/09/27,08,0.001,0.001,0.007,0.008,0.2,,0.06,2.01,2.07,0.011,,,NE,2.4,,
12219520,2025/09/27,09,0,0.001,0.004,0.005,0.2,,0.06,2.01,2.07,0.007,,,NE,1.8,,
12219520,2025/09/27,10,0,0,0.003,0.003,0.2,,0.06,2.01,2.07,0,,,ENE,3.3,,
12219520,2025/09/27,11,0,0,0.002,0.002,0.2,,0.05,2.01,2.06,0.012,,,ENE,4.1,,
12219520,2025/09/27,12,0,0,0.002,0.002,0.2,,0.05,2.01,2.06,0.009,,,ENE,3.0,,
12219520,2025/09/27,13,0,0,0.002,0.002,0.2,,0.04,2.01,2.05,0.009,,,ENE,3.6,,
12219520,2025/09/27,14,0,0.001,0.002,0.003,0.2,,0.05,2.03,2.08,0.009,,,E,2.8,,
12219520,2025/09/27,15,0,0,0.001,0.001,0.2,,0.05,2.02,2.07,0.009,,,ESE,2.5,,
12219520,2025/09/27,16,0,0,0.002,0.002,0.2,,0.05,2.02,2.07,0.007,,,ESE,3.3,,
12219520,2025/09/27,17,0,0,0.001,0.001,0.2,,0.04,2.02,2.06,0.013,,,E,2.9,,
12219520,2025/09/27,18,0,0.001,0.004,0.005,0.2,,0.05,2.02,2.07,0.014,,,ESE,1.3,,
12219520,2025/09/27,19,0,0,0.003,0.003,0.2,,0.05,2.05,2.10,0.015,,,E,1.5,,
12219520,2025/09/27,20,0,0,0.004,0.004,0.2,,0.06,2.11,2.17,0.018,,,E,1.5,,
12219520,2025/09/27,21,0,0,0.003,0.003,0.2,,0.07,2.13,2.20,0.014,,,ENE,1.3,,
12219520,2025/09/27,22,0,0,0.004,0.004,0.2,,0.08,2.15,2.23,0.012,,,ENE,1.7,,
12219520,2025/09/27,23,0,0,0.003,0.003,0.2,,0.07,2.15,2.22,0.013,,,ENE,0.9,,
12219520,2025/09/27,24,0,0,0.003,0.003,0.2,,0.09,2.21,2.30,0.013,,,NE,0.7,,
12219520,2025/09/28,01,0,0,0.002,0.002,0.2,,0.07,2.17,2.24,0.016,,,ENE,1.2,,
12219520,2025/09/28,02,0,0.001,0.004,0.005,0.2,,0.07,2.16,2.23,0.016,,,SSE,0.6,,
12219520,2025/09/28,03,0,0.001,0.005,0.006,0.2,,0.10,2.25,2.35,0.014,,,S,0.4,,
12219520,2025/09/28,04,0,0.001,0.003,0.004,0.2,,0.08,2.26,2.34,0.013,,,E,0.8,,
12219520,2025/09/28,05,0,0.002,0.005,0.007,0.2,,0.09,2.28,2.37,0.014,,,SSE,0.6,,
12219520,2025/09/28,06,0,0.003,0.004,0.007,0.2,,0.07,2.29,2.36,0.012,,,E,0.7,,
12219520,2025/09/28,07,0,0.005,0.005,0.010,0.2,,0.09,2.25,2.34,0.016,,,SE,0.4,,
12219520,2025/09/28,08,0,0.003,0.005,0.008,0.2,,0.07,2.16,2.23,0.017,,,SW,0.4,,
12219520,2025/09/28,09,0,0.003,0.004,0.007,0.2,,0.07,2.11,2.18,0.019,,,SSE,0.7,,
12219520,2025/09/28,10,0,0.002,0.002,0.004,0.2,,0.06,2.08,2.14,0.012,,,SE,2.1,,
12219520,2025/09/28,11,0,0.001,0.001,0.002,0.2,,0.06,2.08,2.14,0.007,,,SSE,2.6,,
12219520,2025/09/28,12,0,0.001,0.002,0.003,0.2,,0.05,2.04,2.09,0.009,,,SSE,3.6,,
12219520,2025/09/28,13,0,0.001,0.001,0.002,0.2,,0.05,2.00,2.05,0.018,,,SE,3.0,,
12219520,2025/09/28,14,0.002,0.001,0.004,0.005,0.2,,0.08,2.02,2.10,0.004,,,SE,2.8,,
12219520,2025/09/28,15,0,0,0.001,0.001,0.2,,0.03,1.99,2.02,0.012,,,SSE,3.1,,
12219520,2025/09/28,16,0,0.001,0.002,0.003,0.2,,0.04,1.99,2.03,0.016,,,SSE,2.7,,
12219520,2025/09/28,17,0,0.001,0.001,0.002,0.2,,0.05,1.99,2.04,0.028,,,SSE,2.3,,
12219520,2025/09/28,18,0,0.001,0.002,0.003,0.2,,0.05,1.99,2.04,0.016,,,SSE,1.9,,
12219520,2025/09/28,19,0,0.001,0.002,0.003,0.2,,0.05,1.99,2.04,0.011,,,SSE,1.7,,
12219520,2025/09/28,20,0,0.001,0.002,0.003,0.2,,0.06,2.00,2.06,0.016,,,SSE,1.7,,
12219520,2025/09/28,21,0,0.001,0.002,0.003,0.1,,0.05,2.00,2.05,0.015,,,SSE,1.2,,
12219520,2025/09/28,22,0,0.001,0.002,0.003,0.1,,0.05,2.00,2.05,0.016,,,SE,2.6,,
12219520,2025/09/28,23,0,0.001,0.001,0.002,0.1,,0.04,1.98,2.02,0.012,,,SSE,2.0,,
12219520,2025/09/28,24,0,0,0,0,0.1,,0.03,1.97,2.00,0.005,,,SSE,2.5,,
12219520,2025/09/29,01,0,0.001,0.002,0.003,0.1,,0.03,1.97,2.00,0.012,,,SSE,1.8,,
12219520,2025/09/29,02,-,-,-,-,-,,-,-,-,0.015,,,SSE,1.4,,
12219520,2025/09/29,03,0,0.001,0.001,0.002,0.1,,0.03,1.96,1.99,0.013,,,SSW,2.5,,
12219520,2025/09/29,04,0,0.001,0.002,0.003,0.1,,0.03,1.95,1.98,0.007,,,S,2.2,,
12219520,2025/09/29,05,0,0.003,0.003,0.006,0.1,,0.04,1.94,1.98,0.015,,,S,2.2,,
12219520,2025/09/29,06,0,0.003,0.002,0.005,0.1,,0.03,1.94,1.97,0.023,,,SSW,5.5,,
12219520,2025/09/29,07,0,0.005,0.001,0.006,0.1,,0.03,1.94,1.97,0.025,,,SW,5.4,,
12219520,2025/09/29,08,0,0.003,0.002,0.005,0.1,,0.04,1.94,1.98,0.014,,,SW,7.2,,
12219520,2025/09/29,09,0,0.005,0.004,0.009,0.2,,0.04,1.93,1.97,0.021,,,SW,7.0,,
12219520,2025/09/29,10,0.001,0.008,0.006,0.014,0.2,,0.04,1.94,1.98,0.015,,,SW,5.6,,
12219520,2025/09/29,11,0.006,0.009,0.015,0.024,0.5,,0.09,1.95,2.04,0.014,,,SW,4.7,,
12219520,2025/09/29,12,0.008,0.012,0.015,0.027,0.6,,0.14,1.98,2.12,0.019,,,SW,4.0,,
12219520,2025/09/29,13,0.003,0.007,0.007,0.014,0.3,,0.06,1.98,2.04,0.008,,,SW,3.9,,
12219520,2025/09/29,14,0.003,0.009,0.008,0.017,0.3,,-,-,-,0.011,,,SW,3.5,,
12219520,2025/09/29,15,0.004,0.010,0.012,0.022,0.3,,0.07,1.98,2.05,0.019,,,SW,2.9,,
12219520,2025/09/29,16,0.005,0.010,0.016,0.026,0.5,,0.09,2.00,2.09,0.017,,,SSW,3.6,,
12219520,2025/09/29,17,0.003,0.006,0.012,0.018,0.5,,0.05,2.00,2.05,0.015,,,SSW,1.8,,
12219520,2025/09/29,18,0.002,0.004,0.008,0.012,0.4,,0.08,2.00,2.08,0.020,,,S,1.3,,
12219520,2025/09/29,19,0.001,0.004,0.008,0.012,0.3,,0.07,1.99,2.06,0.012,,,SE,1.1,,
12219520,2025/09/29,20,0,0,0.005,0.005,0.2,,0.06,2.00,2.06,0.011,,,ENE,1.9,,
12219520,2025/09/29,21,0.001,0,0.007,0.007,0.3,,0.08,2.01,2.09,0.004,,,NNE,4.9,,
12219520,2025/09/29,22,0,0,0.003,0.003,0.2,,0.06,2.00,2.06,0.004,,,E,3.3,,
12219520,2025/09/29,23,0,0,0.003,0.003,0.2,,0.04,2.00,2.04,0.006,,,E,2.6,,
12219520,2025/09/29,24,0,0,0.003,0.003,0.2,,0.05,2.01,2.06,0.009,,,ENE,2.7,,
12219520,2025/09/30,01,0,0,0.002,0.002,0.1,,0.04,2.02,2.06,0.009,,,ENE,1.3,,
12219520,2025/09/30,02,0,0,0.002,0.002,0.1,,0.04,2.03,2.07,0.014,,,E,1.4,,
12219520,2025/09/30,03,0,0,0.002,0.002,0.1,,0.04,2.06,2.10,0.012,,,ENE,1.3,,
12219520,2025/09/30,04,0,0,0.002,0.002,0.1,,0.03,2.05,2.08,0.006,,,ESE,1.2,,
12219520,2025/09/30,05,0,0,0.003,0.003,0.1,,0.04,2.02,2.06,0.007,,,ENE,1.3,,
12219520,2025/09/30,06,0,0,0.004,0.004,0.1,,0.05,2.00,2.05,0.008,,,ENE,1.3,,
12219520,2025/09/30,07,0.001,0,0.005,0.005,0.2,,0.05,2.00,2.05,0.006,,,NNE,2.2,,
12219520,2025/09/30,08,0.001,0,0.009,0.009,0.2,,0.07,2.01,2.08,0.005,,,NNE,2.2,,
12219520,2025/09/30,09,0.001,0.001,0.008,0.009,0.2,,0.08,2.00,2.08,0.007,,,NE,2.4,,
12219520,2025/09/30,10,0,0.001,0.004,0.005,0.4,,0.07,2.00,2.07,0.013,,,NNE,3.5,,
12219520,2025/09/30,11,0,0.001,0.004,0.005,0.3,,0.06,2.00,2.06,0.011,,,NE,2.5,,
12219520,2025/09/30,12,0.001,0,0.003,0.003,0.3,,0.06,2.00,2.06,0.012,,,ENE,2.7,,
12219520,2025/09/30,13,0.001,0.001,0.003,0.004,0.3,,0.06,2.00,2.06,0.013,,,E,2.2,,
12219520,2025/09/30,14,0,0.001,0.002,0.003,0.3,,0.06,1.99,2.05,0.016,,,ENE,3.5,,
12219520,2025/09/30,15,0,0.001,0.002,0.003,0.3,,0.06,1.99,2.05,0.013,,,E,3.1,,
12219520,2025/09/30,16,0,0.001,0.002,0.003,0.4,,0.05,2.00,2.05,0.016,,,ENE,3.2,,
12219520,2025/09/30,17,0,0,0.001,0.001,0.2,,0.06,2.00,2.06,0.016,,,E,3.7,,
12219520,2025/09/30,18,0,0,0.002,0.002,0.2,,0.04,2.00,2.04,0.015,,,ENE,2.3,,
12219520,2025/09/30,19,0,0,0.003,0.003,0.2,,0.05,2.03,2.08,0.014,,,NE,2.0,,
12219520,2025/09/30,20,0,0,0.004,0.004,0.2,,0.06,2.01,2.07,0.016,,,NE,1.5,,
12219520,2025/09/30,21,0,0,0.004,0.004,0.2,,0.06,2.01,2.07,0.016,,,NE,1.4,,
12219520,2025/09/30,22,0,0,0.008,0.008,0.2,,0.09,2.02,2.11,0.014,,,ESE,0.7,,
12219520,2025/09/30,23,0,0,0.008,0.008,0.2,,0.11,2.09,2.20,0.014,,,E,1.0,,
12219520,2025/09/30,24,0,0,0.008,0.008,0.2,,0.10,2.10,2.20,0.016,,,ENE,0.6,,
